Image,No.,Side,Vegetable,Raw_Vegetable_OCR,Vegetable_Dictionary_Match,Vegetable_Dictionary_Confidence,Vegetable_Status,Vegetable_Duplicate_Status,Vegetable_Duplicate_Count,Price,Vegetable_Confidence,Price_Confidence,Raw_Price_OCR,Digit_Model_Price,Digit_Model_Confidence,Price_Source,Price_Status,Price_Agreement
test24.jpeg,638,left,ಹಾಗಲ-ಗ್ರೀನ್,ಹಾಗಲ--ೋೀನ್,ಹಾಗಲ-ಗ್ರೀನ್,0.8421,ok,unique,1,20,0.8798,1.0,20,,0.0,paddleocr,ok,paddle_only
test24.jpeg,639,left,ಕಾಲಿಫ್ಲವರ್,ಕಾಲಿಪವರ್,ಕಾಲಿಫ್ಲವರ್,1.0,ok,unique,1,23,0.9898,0.9783,2.3,261,0.3392,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test24.jpeg,640,left,ತಾll,ತಾll,ಸೌತಕಾಂು,0.3636,REVIEW_NAME,unique,1,PENDING_REVIEW,0.8911,0.0,,3,0.3068,pending_review,REVIEW_PRICE_MISSING,digit_only
test24.jpeg,641,right,ವೃg್ಟaಡ ua?,ವೃg್ಟaಡ ua?,ವೈo್IJ.Bo GnIBD,0.2308,REVIEW_NAME,unique,1,PENDING_REVIEW,0.6894,0.0,,1,0.3084,pending_review,REVIEW_PRICE_MISSING,digit_only
test24.jpeg,642,right,ದಪ್ಪ ಮೆಣಸು,ದಪಮಣಸು,ದಪ್ಪ ಮೆಣಸು,0.8333,ok,unique,1,32,0.9573,0.9955,32,140,0.5068,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test24.jpeg,643,right,ಸೋರೆಕಾಯಿ,ಸೋರೆಕಾಯು,ಸೋರೆಕಾಯಿ,0.875,ok,unique,1,12,0.957,1.0,12,12,0.5124,paddleocr,ok_paddle_digit_weak,agree
test24.jpeg,644,right,ಬದನೆ-ವೈಟ್,ಬದನೆ--ವೈಟ್,ಬದನೆ-ವೈಟ್,1.0,ok,unique,1,25,0.9922,0.8746,2.5,665,0.3063,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test24.jpeg,645,right,ಕೋಸು-ಚಪಾತಿ,ಕೋಸು-ಚಪಾತ,ಕೋಸು-ಚಪಾತಿ,0.9474,ok,unique,1,7,0.9585,0.9626,7,34,0.4074,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test24.jpeg,646,right,ಕೋಸು-ನ್ಯಾ.ಂ,ಕೋಸು--ಸಾೈಂ,ಕೋಸು-ನ್ಯಾ.ಂ,0.9474,ok,unique,1,6,0.9882,0.9998,6,5,0.3073,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test24.jpeg,647,right,ಸೀಮು ಬದನೆ,ಸೀವಬದನ,ಸೀಮು ಬದನೆ,0.9231,ok,unique,1,16,0.8885,1.0,16,15,0.3622,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test24.jpeg,648,right,೨೦,೨೦,೨ೀರೆಕಾಯು,0.2,REVIEW_NAME,unique,1,PENDING_REVIEW,0.3971,0.0,,78,0.3615,pending_review,REVIEW_PRICE_MISSING,digit_only
test24.jpeg,649,right,ಬಜ್ಜಿ-ನಾಟಿ,ಬಜಿ-ನಾಟಿ,ಬಜ್ಜಿ-ನಾಟಿ,1.0,ok,unique,1,20,0.9835,0.9999,20,462,0.3053,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test24.jpeg,650,right,ಬಜ್ಜಿ-ಯುಕೋನ,ಬಜಿ--ಯಕೋನ,ಬಜ್ಜಿ-ಯುಕೋನ,0.9412,ok,unique,1,15,0.9911,1.0,15,15,0.516,paddleocr,ok_paddle_digit_weak,agree
test24.jpeg,651,right,ಬೆಂಡೆಕಾಯಿ,ಬೆಂಡೆಕಾಯು,ಬೆಂಡೆಕಾಯಿ,1.0,ok,unique,1,30,0.9433,0.9999,30,57,0.3075,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test24.jpeg,652,right,ಟೊಮೋಟೋ-ಹುಳಿ,ಟವೋಟ--ಹುಳಿ,ಟೊಮೋಟೋ-ಹುಳಿ,0.9474,ok,unique,1,10,0.9981,1.0,10,17,0.5164,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test24.jpeg,653,right,ಬುಲೆಟ್ ಮೆಣಸು,ಬುಲೆಟ್ವಣಸು,ಬುಲೆಟ್ ಮೆಣಸು,0.9,ok,unique,1,PENDING_REVIEW,0.9641,0.0,,1778,0.3855,pending_review,REVIEW_PRICE_MISSING,digit_only
test24.jpeg,654,right,ಬೀಟರೂಟ್,ಬಟ್ರೋಟ್,ಬೀಟರೂಟ್,0.9333,ok,unique,1,30,0.9895,0.8377,30,4,0.5059,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test25.jpeg,655,left,ಪೋಲ್ ಬೀನ್ಸ್,ಪನೀಲ್-ಬೀನಸ್,ಪೋಲ್ ಬೀನ್ಸ್,0.9524,ok,unique,1,50,0.8876,1.0,50,130,0.4081,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test25.jpeg,656,left,ಆd್ ಬೀನಸ ಮಣಸನಕಾಂು,ಆd್ ಬೀನಸ ಮಣಸನಕಾಂು,ಮಣನನಕಾು,0.5,REVIEW_NAME,unique,1,25,0.6302,0.9593,2.5,601,0.3395,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test25.jpeg,657,left,ಸೌತೆಕಾಯಿ,ಸೌತಕಾಯು,ಸೌತೆಕಾಯಿ,0.8571,ok,unique,1,17,0.9869,0.9999,17,172,0.4782,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test25.jpeg,658,left,ಎಂ.ಸಿ.,ಎಂ.ಸ.,ಎಂ.ಸಿ.,1.0,ok,unique,1,20,0.9811,1.0,20,107,0.173,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test25.jpeg,659,left,ಸುನಾಮಿ,ಸುನಾವು,ಸುನಾಮಿ,1.0,ok,unique,1,6,0.9338,0.9994,6,6,0.3063,paddleocr,ok_paddle_digit_weak,agree
test25.jpeg,660,left,ಯಳವನ,ಯಳವನ,ಯಳವನ,1.0,ok,unique,1,6,0.9974,0.9999,6,5,0.2073,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test25.jpeg,661,left,ಗುಂಡು ಬದನೆ,ಗುಂಡುಬದನ,ಗುಂಡು ಬದನೆ,0.9412,ok,unique,1,24,0.968,0.9993,24,7211,0.3077,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test25.jpeg,662,left,ಕಂಬಳಕಾಯಿ,ಕಂಬಳಕಾಯು,ಕಂಬಳಕಾಯಿ,1.0,ok,unique,1,10,0.9879,1.0,10,17,0.5107,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test25.jpeg,663,left,೩೩,೩೩,ಆಪ,0.0,REVIEW_NAME,DUPLICATE_NAME,3,PENDING_REVIEW,0.8198,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test25.jpeg,664,left,ಹೀರೆಕಾಯಿ,ಹೀರೆಕಂು,ಹೀರೆಕಾಯಿ,0.6667,REVIEW_NAME,unique,1,22,0.7687,1.0,22,2225,0.3572,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test25.jpeg,665,left,ಪಡವಲ,ಪಡವಲ,ಪಡವಲ,1.0,ok,unique,1,30,0.9996,0.9999,30,22,0.258,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test25.jpeg,666,left,ತೊಂಡೆಕಾಯಿ,ತೊಂಡಕಾಯು,ತೊಂಡೆಕಾಯಿ,0.9412,ok,unique,1,16,0.9618,1.0,16,14,0.4146,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test25.jpeg,667,left,೩೩,೩೩,ಆಪ,0.0,REVIEW_NAME,DUPLICATE_NAME,3,PENDING_REVIEW,0.8697,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test25.jpeg,668,left,ಹಾಗಲ-ವೈಟ್,ಹಾಗಲ--ವೈಟ್,ಹಾಗಲ-ವೈಟ್,1.0,ok,unique,1,22,0.9862,0.9999,22,2,0.5076,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test25.jpeg,669,left,೩೩,೩೩,ಆಪ,0.0,REVIEW_NAME,DUPLICATE_NAME,3,PENDING_REVIEW,0.7088,0.0,,5,0.2043,pending_review,REVIEW_PRICE_MISSING,digit_only
test25.jpeg,670,left,ಹಾಗಲ-ಗ್ರೀನ್,ಹಾಗಲ--ೋೀನ್,ಹಾಗಲ-ಗ್ರೀನ್,0.8421,ok,unique,1,22,0.8925,0.9983,22,24,0.4083,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test25.jpeg,671,left,ಕಾಲಿಫ್ಲವರ್,ಕಾಲಿಪವರ್,ಕಾಲಿಫ್ಲವರ್,1.0,ok,unique,1,21,0.8801,1.0,21,041,0.208,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test25.jpeg,672,left,ತಾll!,ತಾll!,ಸೌತಕಾಂು,0.3333,REVIEW_NAME,unique,1,PENDING_REVIEW,0.6845,0.0,,27,0.5105,pending_review,REVIEW_PRICE_MISSING,digit_only
test25.jpeg,673,right,ದಪ್ಪ ಮೆಣಸು,ದಪಮೆಣಸು,ದಪ್ಪ ಮೆಣಸು,0.8235,ok,unique,1,27,0.8948,0.9999,27,04,0.4568,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test25.jpeg,674,right,ಸೋರೆಕಾಯಿ,ಸೋರಕಾಂು,ಸೋರೆಕಾಯಿ,0.9333,ok,unique,1,12,0.9662,0.9999,12,166,0.383,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test25.jpeg,675,right,ಬದನೆ-ವೈಟ್,ಬದನ--ವೃಟ್,ಬದನೆ-ವೈಟ್,0.8235,ok,unique,1,30,0.9729,0.9999,30,70,0.4065,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test25.jpeg,676,right,ಕೋಸು-ಚಪಾತಿ,ಕೋಸು--ಚಪಾತ,ಕೋಸು-ಚಪಾತಿ,0.9474,ok,unique,1,7,0.8883,0.9988,7,4,0.4055,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test25.jpeg,677,right,ಕೋಸು-ನ್ಯಾ.ಂ,ಕೋಸು--ಸಾಂ,ಕೋಸು-ನ್ಯಾ.ಂ,0.8889,ok,unique,1,6,0.9856,0.9999,6,5,0.2057,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test25.jpeg,678,right,ಸೀಮು ಬದನೆ,ನೀವುಬದನ,ಸೀಮು ಬದನೆ,0.7143,REVIEW_NAME,unique,1,18,0.8608,1.0,18,13,0.4166,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test25.jpeg,679,right,ಬಜ್ಜಿ-ನಾಟಿ,ಬಜಿನಾಟಿ,ಬಜ್ಜಿ-ನಾಟಿ,0.9333,ok,unique,1,17,0.996,0.9999,17,72,0.2596,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test25.jpeg,680,right,ಬಜ್ಜಿ-ಯುಕೋನ,ಬಜಿ-ಯಕೋನ,ಬಜ್ಜಿ-ಯುಕೋನ,0.9412,ok,unique,1,13,0.9978,0.9999,13,13,0.5155,paddleocr,ok_paddle_digit_weak,agree
test25.jpeg,681,right,ಬೆಂಡೆಕಾಯಿ,ಬೆಂಡೆಕಾಯು,ಬೆಂಡೆಕಾಯಿ,1.0,ok,unique,1,30,0.9758,1.0,30,32,0.308,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test25.jpeg,682,right,ಟೊಮೋಟೋ-ಹುಳಿ,ಟವೋಟ--ಹುಳಿ,ಟೊಮೋಟೋ-ಹುಳಿ,0.9474,ok,unique,1,14,0.9765,0.9999,14,14,0.4126,paddleocr,ok_paddle_digit_weak,agree
test25.jpeg,683,right,ಬುಲೆಟ್ ಮೆಣಸು,ಬುಲೆಟ್ಮಣಸು,ಬುಲೆಟ್ ಮೆಣಸು,1.0,ok,unique,1,PENDING_REVIEW,0.987,0.0,,77,0.358,pending_review,REVIEW_PRICE_MISSING,digit_only
test25.jpeg,684,right,ಬೀಟರೂಟ್,ಬೀಟ್ರೋಟ್,ಬೀಟರೂಟ್,1.0,ok,unique,1,PENDING_REVIEW,0.9952,0.0,,27,0.3577,pending_review,REVIEW_PRICE_MISSING,digit_only
test26.jpeg,685,left,ಯಳವನ,ವನನ,ಯಳವನ,0.5714,REVIEW_NAME,DUPLICATE_NAME,2,PENDING_REVIEW,0.7159,0.0,,5235205052,0.2994,pending_review,REVIEW_PRICE_MISSING,digit_only
test26.jpeg,686,left,೨ಂ,೨ಂ,ಎಂ.ಸ.,0.2857,REVIEW_NAME,unique,1,PENDING_REVIEW,0.622,0.0,,1,0.5112,pending_review,REVIEW_PRICE_MISSING,digit_only
test26.jpeg,687,left,ಬೀನ್ಸ್,ಬೀನಸ್,ಬೀನ್ಸ್,0.9091,ok,unique,1,50,0.9809,1.0,50,77,0.4065,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test26.jpeg,688,left,ಸೋಲಾರ್ ಬೀನ್ಸ್,ಸೋಲಾರ್ ನನೀಲ್ಬೀನಸ್,ಸೋಲಾರ್ ಬೀನ್ಸ್,0.8,ok,unique,1,50,0.8198,0.9999,50,57,0.256,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test26.jpeg,689,left,ಇರಗ್ ಬೀನಸ್ ಮಣನನಕಾಂಲು,ಇರಗ್ ಬೀನಸ್ ಮಣನನಕಾಂಲು,ಮಣನನಕಾು,0.5185,REVIEW_NAME,unique,1,25,0.6871,1.0,25,161,0.3393,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test26.jpeg,690,left,ಸೌತೆಕಾಯಿ,ಸೌತಕಾಯು,ಸೌತೆಕಾಯಿ,0.8571,ok,unique,1,15,0.8858,0.8499,1.5,181,0.4127,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test26.jpeg,691,left,ಎಂ.ಸಿ.,ಎಂ.ಸ.,ಎಂ.ಸಿ.,1.0,ok,unique,1,20,0.9651,1.0,20,22,0.3579,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test26.jpeg,692,left,೬೦,೬೦,ಆಪ,0.0,REVIEW_NAME,unique,1,PENDING_REVIEW,0.685,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test26.jpeg,693,left,ಸುನಾಮಿ,ಸುನಾಖು,ಸುನಾಮಿ,0.8333,ok,unique,1,7,0.9264,0.9983,7,78,0.5079,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test26.jpeg,694,left,ಯಳವನ,ಯಳವನ,ಯಳವನ,1.0,REVIEW_DUPLICATE,DUPLICATE_NAME,2,6,1.0,0.9994,6,5,0.3077,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test26.jpeg,695,left,ಗುಂಡು ಬದನೆ,ಗುಂಡುಬದನ,ಗುಂಡು ಬದನೆ,0.9412,ok,unique,1,25,0.9973,0.9795,2.5,121,0.3388,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test26.jpeg,696,left,ಕಂಬಳಕಾಯಿ,ಕಂಬಳಕಾಯ,ಕಂಬಳಕಾಯಿ,0.9333,ok,unique,1,10,0.9963,1.0,10,17,0.4657,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test26.jpeg,697,left,ಏ೩,ಏ೩,ಆಪ,0.0,REVIEW_NAME,unique,1,PENDING_REVIEW,0.6846,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test26.jpeg,698,left,ಹೀರೆಕಾಯಿ,ಹೀರೆಕಾಯು,ಹೀರೆಕಾಯಿ,0.875,ok,unique,1,22,0.8831,0.9999,22,166,0.3053,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test26.jpeg,699,left,ಈ೦,ಈ೦,ಆಪ,0.0,REVIEW_NAME,unique,1,PENDING_REVIEW,0.7183,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test26.jpeg,700,left,ಪಡವಲ,ಪಡವಲ,ಪಡವಲ,1.0,ok,unique,1,30,0.9998,1.0,30,22,0.2575,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test26.jpeg,701,left,ತೊಂಡೆಕಾಯಿ,ತೊಂಡೆಕಾಯು,ತೊಂಡೆಕಾಯಿ,1.0,ok,unique,1,15,0.9778,0.9696,1.5,15,0.5139,paddleocr,ok_paddle_digit_weak,agree
test26.jpeg,702,left,೩೩,೩೩,ಆಪ,0.0,REVIEW_NAME,unique,1,PENDING_REVIEW,0.7185,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test26.jpeg,703,left,ಹಾಗಲ-ವೈಟ್,ಹಾಗಲ-ವೈಟ್,ಹಾಗಲ-ವೈಟ್,1.0,ok,unique,1,22,0.9995,0.9998,22,62,0.4077,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test26.jpeg,704,left,೩೩?,೩೩?,ಆಪ,0.0,REVIEW_NAME,unique,1,PENDING_REVIEW,0.8535,0.0,,6,0.3101,pending_review,REVIEW_PRICE_MISSING,digit_only
test26.jpeg,705,left,ಹಾಗಲ-ಗ್ರೀನ್,ಹಾಗಲ--ೋೀನ್,ಹಾಗಲ-ಗ್ರೀನ್,0.8421,ok,unique,1,22,0.9254,1.0,22,7261,0.3811,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test26.jpeg,706,left,ಕಾಲಿಫ್ಲವರ್,ಕಾಲಿಪವರ್,ಕಾಲಿಫ್ಲವರ್,1.0,ok,unique,1,21,0.9376,1.0,21,25,0.3083,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test26.jpeg,707,left,ತಾll,ತಾll,ಸೌತಕಾಂು,0.3636,REVIEW_NAME,unique,1,PENDING_REVIEW,0.9129,0.0,,28,0.409,pending_review,REVIEW_PRICE_MISSING,digit_only
test26.jpeg,708,right,ಪೃg್wsa Gsa?,ಪೃg್wsa Gsa?,ಪೇರ್ 1ಕೆ,0.3,REVIEW_NAME,unique,1,PENDING_REVIEW,0.6269,0.0,,1,0.5248,pending_review,REVIEW_PRICE_MISSING,digit_only
test26.jpeg,709,right,ದಪ್ಪ ಮೆಣಸು,ದಷಮಣಸು,ದಪ್ಪ ಮೆಣಸು,0.6667,REVIEW_NAME,unique,1,27,0.9152,1.0,27,24,0.3071,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test26.jpeg,710,right,ಸೋರೆಕಾಯಿ,ಸೋರೆಕಾಯು,ಸೋರೆಕಾಯಿ,0.875,ok,unique,1,12,0.8946,1.0,12,12,0.5171,paddleocr,ok_paddle_digit_weak,agree
test26.jpeg,711,right,ಬದನೆ-ವೈಟ್,ಬದನೆ-ವೈಟ್,ಬದನೆ-ವೈಟ್,1.0,ok,unique,1,30,0.9985,0.9999,30,130,0.3086,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test26.jpeg,712,right,ಕೋಸು-ಚಪಾತಿ,ಕೋಸು--ಚಪಾತ,ಕೋಸು-ಚಪಾತಿ,0.9474,ok,unique,1,7,0.962,0.9991,7,71,0.3591,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test26.jpeg,713,right,ಕೋಸು-ನ್ಯಾ.ಂ,ಕೋಸು--ಸಾೈಂ,ಕೋಸು-ನ್ಯಾ.ಂ,0.9474,ok,unique,1,6,0.9798,0.9995,6,6,0.5057,paddleocr,ok_paddle_digit_weak,agree
test26.jpeg,714,right,ಸೀಮು ಬದನೆ,ಸೀವುಬದನ,ಸೀಮು ಬದನೆ,0.8571,ok,unique,1,18,0.8999,1.0,18,73,0.3109,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test26.jpeg,715,right,ಬಜ್ಜಿ-ನಾಟಿ,ಬಜಿ-ನಾಟಿ,ಬಜ್ಜಿ-ನಾಟಿ,1.0,ok,unique,1,15,0.9196,0.9999,15,151,0.4782,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test26.jpeg,716,right,ಬಜ್ಜಿ-ಯುಕೋನ,ಬಜಿ-ಯಕೋನ,ಬಜ್ಜಿ-ಯುಕೋನ,0.9412,ok,unique,1,13,0.9997,0.9911,1.3,3,0.5076,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test26.jpeg,717,right,ಇ೦,ಇ೦,ಆಪ,0.0,REVIEW_NAME,unique,1,PENDING_REVIEW,0.5661,0.0,,7,0.5135,pending_review,REVIEW_PRICE_MISSING,digit_only
test26.jpeg,718,right,ಬೆಂಡೆಕಾಯಿ,ಬೆಂಡಕಾಯು,ಬೆಂಡೆಕಾಯಿ,0.9412,ok,unique,1,30,0.9964,0.9998,30,37,0.2573,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test26.jpeg,719,right,ಟೊಮೋಟೋ-ಹುಳಿ,ಟವೋಟ--ಹುಳಿ,ಟೊಮೋಟೋ-ಹುಳಿ,0.9474,ok,unique,1,14,0.9335,0.9999,14,14,0.5114,paddleocr,ok_paddle_digit_weak,agree
test26.jpeg,720,right,ಬುಲೆಟ್ ಮೆಣಸು,ಬುಲೆಟ್ಮಣಸು,ಬುಲೆಟ್ ಮೆಣಸು,1.0,ok,unique,1,PENDING_REVIEW,0.9204,0.0,,117,0.441,pending_review,REVIEW_PRICE_MISSING,digit_only
test26.jpeg,721,right,ಬೀಟರೂಟ್,ಬೀಟ್ರೋಟ್,ಬೀಟರೂಟ್,1.0,ok,unique,1,PENDING_REVIEW,0.9984,0.0,,11,0.5074,pending_review,REVIEW_PRICE_MISSING,digit_only
test27.jpeg,722,left,ಕಾಸತ,ಕಾಸತ,ಯರಕಾನ,0.4444,REVIEW_NAME,unique,1,PENDING_REVIEW,0.6269,0.0,,27557052245,0.3448,pending_review,REVIEW_PRICE_MISSING,digit_only
test27.jpeg,723,left,ಬೀನ್ಸ್,ಬೀನಸ್,ಬೀನ್ಸ್,0.9091,REVIEW_DUPLICATE,DUPLICATE_NAME,2,65,0.9945,0.9999,65,55,0.3559,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test27.jpeg,724,left,ಪೋಲ್ ಬೀನ್ಸ್,ನೋಲಾರ್ ಪನೀಲ್ಬೀನಸ್,ಪೋಲ್ ಬೀನ್ಸ್,0.7407,ok,unique,1,60,0.8081,0.9999,60,50,0.3578,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test27.jpeg,725,left,೨೦,೨೦,೨ೀರೆಕಾಯು,0.2,REVIEW_NAME,unique,1,PENDING_REVIEW,0.4536,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test27.jpeg,726,left,ಬೀನ್ಸ್,ಇಂಗ್ಬೀನಸ್,ಬೀನ್ಸ್,0.6667,REVIEW_NAME,DUPLICATE_NAME,2,28,0.8602,1.0,28,701,0.3392,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test27.jpeg,727,left,೩೯,೩೯,ಆಪ,0.0,REVIEW_NAME,unique,1,PENDING_REVIEW,0.9715,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test27.jpeg,728,left,ಮೆಣಸಿನಕಾಯಿ,ಮಣಸನಕಾಯು,ಮೆಣಸಿನಕಾಯಿ,0.8,ok,unique,1,PENDING_REVIEW,0.9649,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test27.jpeg,729,left,ಸೌತೆಕಾಯಿ,ಸೌತಕಾಂು,ಸೌತೆಕಾಯಿ,1.0,ok,unique,1,23,0.9085,1.0,23,161,0.3389,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test27.jpeg,730,left,ಎಂ.ಸಿ.,ಎಂ.ಸ.,ಎಂ.ಸಿ.,1.0,ok,unique,1,18,0.9619,1.0,18,13,0.4654,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test27.jpeg,731,left,ಸುನಾಮಿ,ಸುನಾಖು,ಸುನಾಮಿ,0.8333,ok,unique,1,12,0.9928,0.9999,12,162,0.4455,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test27.jpeg,732,left,ಯಳವನ,ಯಳವನ,ಯಳವನ,1.0,ok,unique,1,10,0.9827,1.0,10,12,0.5145,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test27.jpeg,733,left,ಗುಂಡು ಬದನೆ,ಗುಂಡುಬದನ,ಗುಂಡು ಬದನೆ,0.9412,ok,unique,1,PENDING_REVIEW,0.9996,0.0,,1174,0.4078,pending_review,REVIEW_PRICE_MISSING,digit_only
test27.jpeg,734,left,ಕಂಬಳಕಾಯಿ,ಕಂಬಳಕಾಯು,ಕಂಬಳಕಾಯಿ,1.0,ok,unique,1,10,0.9774,1.0,10,12,0.4126,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test27.jpeg,735,left,ಹೀರೆಕಾಯಿ,ಹರಕಾಯು,ಹೀರೆಕಾಯಿ,0.7143,REVIEW_NAME,unique,1,22,0.9453,1.0,22,7261,0.3311,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test27.jpeg,736,left,ಪಡವಲ,ಪಡವಲ,ಪಡವಲ,1.0,ok,unique,1,0,0.9975,0.6381,HO,112,0.4452,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test27.jpeg,737,left,ಏ೬,ಏ೬,ಆಪ,0.0,REVIEW_NAME,unique,1,PENDING_REVIEW,0.483,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test27.jpeg,738,left,ತೊಂಡೆಕಾಯಿ,ತೊಂಡಕಾಯು,ತೊಂಡೆಕಾಯಿ,0.9412,ok,unique,1,26,0.9465,0.9995,26,725,0.3399,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test27.jpeg,739,left,ಹಾಗಲ-ವೈಟ್,ಹಾಗಲ-ವೈಟ್,ಹಾಗಲ-ವೈಟ್,1.0,ok,unique,1,22,0.9899,0.9983,22,22,0.4065,paddleocr,ok_paddle_digit_weak,agree
test27.jpeg,740,left,ಗೆ,ಗೆ,ಗುಂಡುಬದನೆ,0.3636,REVIEW_NAME,unique,1,22,0.8874,1.0,22,7224,0.3819,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test27.jpeg,741,left,೩೩,೩೩,ಆಪ,0.0,REVIEW_NAME,unique,1,PENDING_REVIEW,0.9859,0.0,,,0.0,pending_review,REVIEW_PRICE_MISSING,none
test27.jpeg,742,left,ಹಾಗಲ-ಗ್ರೀನ್,ಹಾಗಲ--ೋೀನ್,ಹಾಗಲ-ಗ್ರೀನ್,0.8421,ok,unique,1,PENDING_REVIEW,0.9209,0.0,,211,0.4105,pending_review,REVIEW_PRICE_MISSING,digit_only
test27.jpeg,743,left,ಕಾಲಿಫ್ಲವರ್,ಕಾಲಿಪವರ್,ಕಾಲಿಫ್ಲವರ್,1.0,ok,unique,1,21,0.9827,1.0,21,61,0.4603,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test27.jpeg,744,right,ಪೃg್ wsolದl60,ಪೃg್ wsolದl60,ಪೇರ್ 1ಕೆ,0.2857,REVIEW_NAME,unique,1,PENDING_REVIEW,0.5372,0.0,,11,0.5232,pending_review,REVIEW_PRICE_MISSING,digit_only
test27.jpeg,745,right,ದಪ್ಪ ಮೆಣಸು,ದಪಮಣಸು,ದಪ್ಪ ಮೆಣಸು,0.8333,ok,unique,1,27,0.944,1.0,27,44,0.4065,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test27.jpeg,746,right,ಸೋರೆಕಾಯಿ,ಸೋರೆಕಾಯು,ಸೋರೆಕಾಯಿ,0.875,ok,unique,1,10,0.9385,1.0,10,162,0.3548,paddleocr,REVIEW_PRICE_DISAGREE,disagree
test27.jpeg,747,right,ಬದನೆ-ವೈಟ್,ಬದನೆ--ವೈಟ್,ಬದನೆ-ವೈಟ್,1.0,ok,unique,1,40,0.972,1.0,40,110,0.4789,paddleocr,REVIEW_PRICE_DISAGREE,disagree
